pos_word,pos_mean_diff,neg_word,neg_mean_diff
great,0.01723860036733825,bad,-0.02470808059327893
love,0.010624772720920895,movie,-0.015576978300782682
best,0.009916785568089843,worst,-0.015022639054042006
excellent,0.008799033648231445,waste,-0.010467623407329412
wonderful,0.007304626163078501,awful,-0.009700008045868139
life,0.0071359370720436785,terrible,-0.009185081960660448
performance,0.006783381964205594,plot,-0.008613596758837492
loved,0.006069581314472595,minute,-0.008096698294983086
perfect,0.00566278407768892,stupid,-0.00809316580715887
beautiful,0.005601658164446962,boring,-0.007937222631232484
film,0.0055842197448204844,acting,-0.00786722079566823
favorite,0.00552561708762557,dont,-0.007454601740314209
amazing,0.005512385297444129,like,-0.007314250734391004
story,0.004956602860572746,br,-0.007307678327723277
family,0.004937079509348482,horrible,-0.0071962268782404
world,0.004804297459747456,poor,-0.00717458898110248
year,0.004794687097783423,worse,-0.0070939220216578265
brilliant,0.004626950459136755,script,-0.006813942887910823
enjoyed,0.004450827811769885,money,-0.006635299356285631
war,0.004413561064822385,didnt,-0.005476292117461975
fun,0.0042908254094138915,crap,-0.005269120515910982
young,0.004268184864442504,supposed,-0.005234385679303048
highly,0.004241268146527799,better,-0.005214515979432111
series,0.004196358465164863,thing,-0.004975516110191364
superb,0.0040313612191184706,guy,-0.004967381816107858
role,0.003961816667031146,instead,-0.004637660135398211
today,0.003934240818471907,watching,-0.004538735239501825
fantastic,0.003871780739835394,im,-0.004529901354291689
definitely,0.0037548447525629263,avoid,-0.004500150367739606
dvd,0.0037141686334352213,poorly,-0.004500033664591827
music,0.003704648465346517,actually,-0.004491582388831144
true,0.003693846220999348,look,-0.004466059910074611
especially,0.0036036676601224286,ridiculous,-0.004404261699927567
classic,0.003524524195270987,oh,-0.004374962622527078
job,0.0034262626480113948,lame,-0.0043048307330865124
different,0.003389476370254876,wasted,-0.004133243704619561
heart,0.0032800969513729875,reason,-0.004092900642857379
episode,0.003208208971255215,hour,-0.004091564920903104
play,0.0031786568723124378,dull,-0.004088676432763181
recommend,0.0029905419649980045,joke,-0.0040500120039386935
enjoy,0.0029520379764376298,attempt,-0.003976632549890214
strong,0.0029356819426006714,annoying,-0.003975223791247509
greatest,0.0028552070651439113,wasnt,-0.003937801107715365
hilarious,0.0028456854440982214,save,-0.00390853762897478
human,0.0027076136688221637,make,-0.0038926520474493846
relationship,0.0026637740531512298,idea,-0.003808666014759058
beautifully,0.002645913116768055,thats,-0.003722411588332436
drama,0.002638194963164113,cheap,-0.0037024565345860263
played,0.0026290086935554253,half,-0.0036627389260524257
man,0.0026038221363239578,pretty,-0.0036384951675917654
